0,R002,True
93,R001,False
93,R003,False
93,R001,False
93,R001,False
94,R005,False
95,R003,True
95,R004,True
95,R004,True
95,R002,True
95,R005,False
95,R001,False
95,R004,True
95,R001,True
95,R001,True
95,R005,True
95,R005,True
95,R005,True
95,R003,False
95,R002,True
95,R005,True
95,R004,True
95,R004,True
95,R003,False
96,R005,True
96,R005,True
96,R003,False
96,R004,False
96,R004,True
96,R003,False
96,R004,False
96,R003,True
96,R002,True
96,R001,False
97,R005,True
97,R005,True
97,R001,False
97,R004,False
97,R003,False
97,R001,False
97,R005,True
97,R001,False
97,R005,True
97,R001,False
97,R004,False
97,R003,False
97,R004,True
97,R005,True
97,R003,False
97,R002,False
97,R004,False
97,R002,False
97,R003,False
97,R004,False
97,R003,True
97,R005,True
97,R003,False
97,R005,True
97,R005,True
97,R004,False
97,R005,True
97,R005,True
98,R004,False
98,R003,False
98,R002,False
99,R004,False
99,R003,False
99,R003,False
99,R002,True
99,R001,False
99,R002,True
99,R005,True
99,R004,False
99,R003,True
99,R001,True
99,R004,False
99,R005,True
99,R003,False
99,R003,True
99,R002,False
99,R004,True
99,R002,True
99,R005,True
99,R005,False
99,R003,False
100,R001,True
100,R005,True
100,R003,False
100,R003,False
100,R003,False
100,R004,True
100,R004,False
100,R001,True
100,R001,True
101,R003,False
101,R002,False
101,R005,False
101,R001,False
101,R003,False
101,R001,False
101,R001,False
101,R001,False
101,R004,False
101,R001,False
101,R002,False
101,R004,False
101,R003,False
101,R005,False
101,R004,False
101,R004,True
101,R003,False
102,R005,True
102,R005,True
102,R001,False
102,R002,False
102,R001,False
102,R001,False
102,R001,False
102,R001,False
102,R001,False
102,R005,True
102,R004,True
102,R005,False
102,R004,False
102,R005,False
102,R002,False
103,R001,False
103,R001,False
103,R002,True
103,R001,False
103,R003,True
103,R004,True
103,R001,False
103,R005,True
104,R004,True
104,R004,False
104,R002,True
104,R003,False
104,R005,True
104,R004,True
104,R002,True
104,R005,True
104,R005,True
104,R002,True
104,R001,False
104,R001,False
105,R005,True
106,R001,False
106,R003,False
106,R004,False
106,R003,False
106,R003,False
106,R002,False
106,R005,True
106,R002,False
106,R002,True
106,R004,False
106,R003,True
106,R001,True
106,R002,False
106,R005,True
106,R004,False
106,R002,False
106,R001,False
106,R001,False
107,R002,False
107,R003,False
107,R003,False
107,R001,True
107,R001,False
107,R005,False
107,R004,True
107,R005,True
107,R003,False
107,R004,False
107,R005,True
107,R005,True
107,R002,True
107,R003,True
107,R003,False
107,R004,True
107,R003,False
107,R003,True
108,R005,False
108,R003,True
108,R001,False
108,R004,True
108,R002,True
108,R004,False
108,R004,False
108,R001,True
108,R002,True
108,R004,False
109,R005,True
109,R005,True
109,R004,False
109,R003,False
109,R001,False
109,R005,True
109,R001,False
109,R004,True
109,R003,False
109,R005,True
109,R003,False
109,R001,False
109,R002,True
109,R002,True
110,R004,False
110,R001,False
110,R004,True
110,R002,False
110,R003,True
110,R004,False
110,R001,False
110,R004,False
110,R004,False
110,R003,False
110,R003,False
110,R005,True
110,R003,False
110,R004,False
110,R001,False
110,R003,False
110,R003,False
110,R003,False
110,R004,True
110,R005,True
110,R004,False
110,R004,False
111,R005,True
111,R004,False
111,R002,True
111,R003,True
111,R003,False
111,R003,False
111,R003,True
111,R004,False
111,R003,False
111,R001,False
111,R002,True
111,R001,False
111,R001,False
111,R005,True
111,R004,False
111,R003,False
111,R002,True
111,R003,True
112,R002,False
112,R003,False
112,R005,False
112,R004,True
112,R002,False
112,R001,False
112,R004,False
112,R001,True
112,R004,False
112,R004,False
112,R003,True
113,R002,False
113,R004,False
113,R003,False
113,R005,False
113,R004,True
113,R002,True
114,R001,True
114,R002,True
114,R001,False
114,R004,False
114,R004,False
114,R001,True
114,R004,False
114,R001,False
114,R002,True
114,R001,False
114,R001,True
114,R001,False
114,R001,True
114,R002,False
114,R005,True
115,R001,False
115,R002,True
115,R001,False
115,R004,True
115,R001,False
115,R002,False
115,R004,False
115,R005,True
115,R002,True
115,R003,False
115,R005,True
115,R004,True
115,R001,False
115,R005,True
115,R004,False
115,R001,False
115,R001,False
116,R005,True
116,R004,False
116,R002,False
116,R002,False
116,R004,True
116,R003,False
116,R001,True
116,R001,True
116,R004,False
116,R002,False
116,R005,False
116,R005,True
116,R002,True
116,R002,False
116,R002,False
116,R004,False
116,R001,False
116,R005,False
116,R002,True
116,R005,True
116,R002,False
117,R001,False
117,R005,False
117,R002,False
117,R003,False
117,R003,False
117,R003,False
117,R003,True
117,R003,True
117,R005,True
117,R003,False
117,R004,True
117,R001,False
117,R004,False
117,R004,False
117,R002,True
117,R005,True
118,R005,False
118,R004,False
118,R001,False
118,R005,False
118,R004,True
118,R004,False
118,R004,False
118,R004,False
118,R005,True
119,R004,False
119,R002,True
119,R002,False
119,R003,False
119,R005,True
119,R005,True
119,R001,False
119,R004,True
119,R004,False
119,R002,True
119,R002,False
119,R002,True
119,R005,True
119,R001,False
119,R005,True
119,R003,False
119,R004,False
119,R002,False
119,R003,False
119,R002,True
119,R002,False
119,R004,False
120,R001,False
120,R002,True
120,R002,True
120,R005,True
120,R001,False
120,R004,False
120,R002,True
120,R001,False
120,R004,False
120,R002,True
120,R004,False
120,R003,True
121,R003,False
121,R002,True
121,R002,True
121,R004,False
121,R004,False
121,R005,True
121,R001,True
121,R005,False
121,R002,True
121,R001,False
121,R003,False
121,R005,False
121,R005,True
121,R002,True
122,R005,True
122,R004,True
122,R004,True
122,R001,True
122,R001,False
122,R004,True
122,R005,True
122,R002,False
122,R005,True
122,R002,True
122,R003,True
122,R005,True
122,R002,False
122,R003,False
122,R002,True
122,R001,False
122,R005,True
122,R003,False
122,R004,False
122,R001,False
122,R002,True
122,R005,True
122,R003,False
122,R001,False
123,R004,True
123,R004,False
123,R004,False
123,R001,True
123,R003,False
123,R003,True
123,R001,False
123,R002,True
123,R005,True
123,R005,True
123,R002,False
123,R002,False
123,R003,False
123,R002,False
123,R003,False
123,R002,True
123,R005,False
123,R002,False
124,R004,False
124,R004,True
124,R003,False
124,R002,True
124,R004,True
124,R003,False
124,R004,False
124,R001,True
124,R005,True
124,R001,True
124,R004,True
124,R002,True
124,R001,False
124,R001,True
124,R002,True
125,R004,False
125,R003,False
125,R004,False
125,R001,False
125,R004,False
125,R003,True
125,R004,False
125,R001,False
125,R003,False
125,R003,False
125,R001,False
125,R002,True
125,R005,True
125,R003,True
125,R002,True
125,R001,False
125,R003,False
125,R002,True
125,R003,False
125,R002,True
125,R005,True
125,R001,False
125,R001,False
125,R004,False
125,R004,True
125,R005,True
125,R001,False
125,R004,False
125,R005,True
125,R004,False
126,R003,False
126,R004,True
126,R003,False
126,R001,False
126,R002,True
126,R005,True
126,R003,True
126,R004,False
126,R005,False
126,R001,False
126,R001,False
126,R003,False
126,R004,False
126,R005,False
126,R002,False
126,R002,True
126,R002,False
126,R005,True
126,R005,True
127,R003,True
127,R004,True
127,R004,True
127,R004,False
127,R003,True
127,R003,True
127,R002,False
127,R003,False
127,R003,True
127,R005,True
127,R001,False
127,R002,False
127,R004,True
127,R002,True
127,R003,False
127,R005,True
127,R003,False
127,R004,False
128,R004,False
129,R004,False
130,R002,True
130,R001,False
130,R004,False
130,R005,True
130,R001,False
130,R004,False
130,R001,True
130,R004,False
130,R004,True
130,R001,False
130,R004,False
130,R002,True
130,R005,True
130,R004,True
130,R002,False
130,R002,True
130,R001,False
130,R001,True
130,R001,False
130,R004,True
130,R005,True
130,R004,True
130,R001,False
130,R004,False
131,R001,False
131,R004,False
131,R003,False
131,R001,True
131,R004,False
131,R005,True
131,R005,False
131,R002,True
131,R004,False
131,R004,False
132,R001,False
132,R001,True
132,R002,True
132,R005,False
133,R004,False
133,R005,True
133,R002,True
133,R005,True
133,R004,True
133,R003,True
133,R005,True
133,R004,False
134,R002,False
134,R001,False
134,R002,True
134,R003,True
134,R003,True
134,R003,True
134,R001,False
134,R004,False
134,R002,True
134,R002,False
134,R003,True
134,R003,True
134,R003,False
134,R003,True
134,R001,False
134,R004,False
134,R005,True
134,R005,True
134,R003,True
134,R004,True
134,R003,True
134,R004,False
134,R004,True
134,R004,True
134,R001,False
134,R005,True
134,R003,False
134,R004,False
134,R004,False
135,R004,False
135,R004,True
135,R001,False
135,R005,True
135,R002,True
135,R003,True
135,R004,False
135,R001,False
135,R003,False
135,R005,True
135,R001,False
135,R005,False
135,R001,False
135,R002,False
135,R004,False
135,R005,True
135,R002,False
135,R001,False
135,R002,False
135,R003,True
135,R004,False
135,R005,True
136,R002,True
137,R001,False
137,R003,True
137,R002,True
137,R002,False
137,R001,True
137,R005,True
137,R004,False
137,R005,True
137,R003,True
137,R003,True
137,R002,False
137,R003,True
137,R004,True
137,R003,True
137,R002,False
137,R005,True
137,R003,False
137,R003,False
137,R005,True
137,R002,False
137,R003,True
137,R003,False
137,R003,False
137,R002,False
137,R001,False
137,R001,False
137,R004,False
138,R004,False
138,R004,False
138,R004,True
138,R004,True
138,R002,True
138,R005,True
139,R003,True
139,R005,True
139,R001,False
139,R001,False
139,R005,False
139,R005,True
139,R001,True
139,R001,True
139,R003,False
139,R004,True
139,R001,False
139,R004,True
139,R002,True
139,R003,False
139,R003,True
139,R005,False
139,R002,True
140,R004,False
140,R003,True
140,R004,True
140,R004,False
140,R002,False
140,R002,False
140,R001,False
140,R004,False
140,R005,True
140,R004,False
140,R005,True
140,R001,False
140,R001,False
140,R002,False
141,R003,True
141,R002,False
141,R002,True
141,R003,True
141,R005,True
141,R003,False
141,R001,False
141,R002,False
141,R004,True
141,R002,True
141,R005,True
141,R005,True
141,R001,False
141,R004,True
141,R003,False
141,R004,True
141,R004,True
141,R004,True
141,R002,True
141,R001,False
141,R002,False
141,R003,False
142,R005,True
142,R005,False
142,R002,False
142,R004,False
142,R001,False
142,R002,True
142,R004,False
142,R002,True
142,R002,True
142,R001,False
142,R005,True
142,R002,True
142,R004,True
142,R002,True
142,R002,False
142,R002,True
143,R003,False
143,R001,False
143,R005,True
143,R001,False
143,R003,True
143,R004,True
143,R003,True
143,R001,False
143,R004,False
143,R001,False
143,R004,False
143,R004,False
143,R001,False
143,R002,False
143,R002,True
143,R003,False
144,R004,True
144,R005,True
144,R005,True
144,R004,True
144,R003,True
144,R003,False
144,R003,False
144,R004,True
144,R001,False
144,R003,False
144,R005,True
144,R002,False
144,R003,False
144,R005,True
144,R004,False
144,R005,True
144,R003,True
144,R001,False
144,R002,False
144,R002,False
144,R001,False
144,R003,False
145,R002,False
145,R004,False
146,R001,False
146,R004,True
146,R004,False
146,R005,False
146,R005,True
146,R005,False
146,R002,False
146,R002,False
146,R001,False
146,R002,False
146,R004,False
146,R003,False
146,R004,True
147,R005,False
148,R001,False
148,R005,True
148,R002,False
148,R005,True
148,R001,True
148,R004,False
148,R004,True
148,R004,False
148,R003,True
148,R005,True
148,R001,False
148,R003,True
148,R005,False
148,R004,True
148,R002,False
148,R003,True
148,R002,False
148,R005,True
148,R003,False
148,R002,True
148,R003,False
148,R004,False
148,R003,True
148,R002,True
149,R001,False
149,R001,True
149,R001,False
149,R001,True
149,R002,False
149,R002,True
149,R005,True
149,R002,False
149,R004,False
149,R005,True
149,R005,True
149,R005,False
149,R001,False
149,R004,False
149,R002,True
149,R003,False
149,R001,False
149,R001,False
149,R003,False
149,R002,True
149,R001,False
149,R002,False
149,R003,False
149,R004,False
150,R004,False
150,R002,True
150,R002,True
150,R004,False
150,R001,False
150,R002,False
150,R004,False
150,R002,True
150,R004,True
150,R003,False
150,R005,True
150,R003,False
150,R004,False
151,R005,True
152,R004,False
152,R002,False
152,R003,False
152,R001,False
152,R002,False
152,R005,False
152,R005,True
152,R004,False
152,R003,False
152,R003,False
152,R005,True
152,R002,False
152,R002,False
152,R002,False
152,R002,False
153,R003,False
153,R004,False
153,R002,True
153,R005,True
153,R004,True
153,R005,True
153,R001,False
153,R003,False
153,R003,True
153,R004,False
153,R002,True
153,R005,True
153,R003,False
153,R005,False
153,R002,True
153,R001,False
153,R002,True
153,R003,True
153,R002,True
153,R002,True
153,R001,False
153,R001,False
153,R004,False
153,R001,False
153,R003,False
154,R005,True
154,R004,False
154,R004,False
154,R001,False
154,R002,False
154,R004,True
155,R001,False
155,R002,False
155,R004,True
155,R001,False
155,R002,True
155,R001,False
155,R005,True
155,R002,False
155,R002,False
155,R001,False
155,R005,True
156,R001,True
156,R003,True
156,R005,True
156,R005,True
156,R002,True
156,R002,False
156,R005,False
156,R001,False
156,R001,False
156,R002,True
156,R005,True
156,R005,True
156,R003,False
156,R002,True
156,R004,False
156,R005,False
156,R004,False
156,R001,False
156,R003,True
157,R001,False
157,R004,True
157,R005,True
157,R004,True
157,R004,False
157,R004,False
157,R001,False
157,R002,True
157,R004,False
158,R001,False
158,R004,False
158,R002,False
158,R001,False
159,R001,False
159,R004,False
159,R004,True
159,R004,False
159,R005,True
159,R004,True
159,R005,True
159,R005,True
160,R005,True
160,R005,True
160,R005,True
160,R002,False
160,R004,True
160,R005,True
160,R005,True
160,R001,False
160,R002,False
160,R001,False
160,R002,False
160,R003,False
160,R003,False
160,R002,False
160,R003,False
160,R003,False
161,R005,True
161,R001,True
161,R001,False
161,R002,False
161,R005,True
161,R003,True
161,R004,True
161,R003,False
161,R005,True
161,R003,False
161,R001,False
161,R002,False
161,R001,True
161,R004,False
161,R005,False
161,R001,False
161,R002,False
161,R004,True
161,R002,True
161,R004,True
161,R002,False
161,R001,False
161,R004,True
161,R003,True
161,R003,True
161,R002,False
161,R005,False
161,R005,True
161,R004,False
162,R003,True
162,R005,False
162,R005,True
162,R002,False
162,R004,False
162,R004,True
162,R003,True
162,R002,True
162,R003,True
162,R002,False
162,R005,True
162,R004,False
162,R002,True
162,R005,True
162,R001,False
162,R005,True
162,R001,True
162,R005,False
163,R002,False
163,R005,True
163,R001,False
163,R003,True
163,R001,True
163,R002,True
163,R003,False
163,R005,True
163,R004,True
163,R002,True
163,R002,True
163,R004,True
163,R004,False
163,R001,False
163,R003,False
164,R002,True
164,R005,False
164,R004,True
165,R004,False
165,R004,False
165,R005,True
165,R004,False
165,R004,True
165,R003,True
165,R003,True
165,R003,True
165,R003,False
165,R005,True
165,R003,False
165,R001,True
165,R003,False
165,R004,False
165,R002,False
165,R005,True
166,R002,False
167,R003,True
167,R001,False
167,R001,False
167,R001,False
167,R003,False
167,R001,False
167,R002,True
167,R005,True
167,R003,False
168,R005,True
168,R001,False
168,R001,False
168,R004,False
168,R001,False
168,R001,False
168,R004,True
168,R001,False
168,R003,False
168,R003,True
168,R004,False
168,R003,False
168,R003,False
168,R005,True
168,R003,False
168,R003,False
168,R002,True
168,R001,False
168,R005,True
168,R003,False
169,R002,True
169,R002,True
169,R002,True
169,R003,True
169,R003,True
169,R004,False
169,R001,False
169,R003,True
169,R001,False
169,R003,True
169,R002,True
169,R005,True
170,R005,True
170,R005,True
170,R002,False
170,R002,False
170,R003,True
170,R004,True
170,R001,False
170,R005,True
170,R001,False
170,R004,False
170,R002,False
170,R004,False
170,R004,False
171,R001,False
171,R005,False
171,R004,False
171,R004,False
171,R005,True
171,R005,True
171,R004,True
171,R004,True
171,R005,True
171,R004,False
171,R005,True
171,R005,True
171,R001,False
171,R001,False
171,R005,True
171,R003,True
171,R003,False
171,R004,True
171,R005,True
171,R002,True
171,R002,True
172,R005,True
172,R002,True
172,R005,True
172,R001,False
172,R003,True
172,R001,True
173,R005,False
173,R003,False
173,R005,True
173,R001,False
173,R005,True
173,R002,True
173,R004,True
173,R004,False
173,R005,True
173,R005,True
173,R002,True
173,R003,True
173,R005,True
174,R003,False
174,R001,False
174,R001,False
174,R004,False
174,R005,True
174,R001,False
174,R002,False
174,R004,True
174,R001,False
174,R002,False
174,R005,True
174,R004,True
174,R003,False
174,R004,False
174,R001,False
174,R002,True
174,R001,False
174,R005,True
174,R003,True
174,R005,True
174,R005,True
174,R002,True
174,R002,True
175,R004,False
175,R004,True
175,R004,False
175,R005,True
175,R004,True
175,R003,False
175,R005,True
175,R004,True
175,R001,True
175,R001,False
175,R002,False
175,R001,False
175,R002,True
175,R005,True
175,R001,False
175,R005,True
175,R003,True
175,R003,False
175,R004,False
175,R002,False
175,R005,True
175,R003,False
175,R001,False
175,R003,False
175,R002,False
175,R002,False
175,R005,True
175,R004,True
175,R004,False
176,R004,True
176,R005,True
176,R005,True
176,R005,True
176,R002,False
176,R003,True
176,R003,True
176,R002,True
176,R003,False
176,R005,True
176,R003,True
177,R004,False
177,R003,False
177,R004,False
177,R005,True
177,R005,True
177,R003,True
177,R001,False
177,R003,False
177,R003,True
177,R003,True
177,R002,False
177,R002,False
177,R002,True
177,R003,False
177,R002,False
177,R002,False
177,R002,False
178,R004,False
178,R005,False
178,R004,True
179,R005,False
179,R001,False
179,R004,False
179,R001,True
179,R002,False
179,R002,False
179,R005,True
179,R002,True
179,R005,False
179,R004,True
179,R003,True
179,R005,True
179,R005,True
179,R003,False
179,R002,True
179,R003,False
179,R004,False
179,R001,False
179,R001,True
179,R004,False
179,R003,True
179,R003,True
180,R005,True
180,R004,False
180,R005,True
180,R001,False
180,R005,True
180,R002,True
180,R005,True
181,R004,False
181,R004,True
181,R004,False
181,R002,False
181,R005,False
182,R003,False
182,R005,True
182,R005,True
182,R001,False
182,R005,True
182,R004,False
182,R004,True
182,R005,False
183,R002,False
183,R003,True
183,R005,True
183,R002,False
183,R001,False
183,R003,False
183,R002,True
183,R005,True
183,R001,False
183,R005,True
184,R004,True
184,R003,True
184,R005,True
184,R004,False
184,R003,True
184,R003,False
184,R001,True
184,R004,False
184,R001,False
184,R001,False
185,R003,False
185,R002,False
185,R004,False
185,R001,True
185,R002,False
185,R004,True
185,R003,False
185,R001,False
185,R001,True
185,R001,True
185,R005,True
185,R001,True
186,R004,False
186,R002,True
186,R003,True
186,R005,False
186,R004,False
186,R003,False
186,R002,True
187,R003,False
187,R005,True
187,R004,True
187,R001,True
187,R003,False
187,R004,False
187,R002,False
187,R002,True
187,R005,True
187,R002,False
187,R005,True
187,R003,False
187,R003,False
187,R001,False
187,R002,True
187,R003,False
187,R002,True
187,R005,True
187,R002,True
187,R004,True
188,R003,True
188,R004,False
188,R005,True
188,R003,False
188,R005,True
188,R001,False
188,R004,False
188,R005,True
188,R001,True
188,R001,False
188,R005,True
188,R001,True
188,R005,True
188,R001,True
188,R003,True
188,R002,False
188,R003,True
188,R001,False
188,R005,True
188,R005,True
188,R005,True
188,R003,True
188,R001,True
188,R004,False
188,R002,False
188,R003,False
188,R001,True
188,R005,False
188,R004,False
189,R004,False
189,R005,True
189,R004,True
189,R003,False
189,R005,True
189,R003,True
189,R001,False
189,R005,True
189,R001,False
189,R002,False
189,R005,True
189,R005,True
189,R001,False
189,R004,True
189,R004,True
189,R002,False
189,R002,False
189,R002,False
190,R001,False
190,R005,True
190,R004,False
190,R004,True
190,R002,True
190,R003,False
190,R003,False
190,R004,False
190,R005,True
190,R002,False
191,R005,True
191,R004,False
191,R004,False
191,R002,True
191,R004,False
191,R001,False
191,R001,False
191,R004,False
191,R004,False
191,R003,True
191,R001,True
191,R005,True
191,R002,True
191,R001,False
192,R002,False
192,R002,True
192,R002,True
192,R004,False
192,R004,True
192,R002,True
192,R003,False
192,R003,False
192,R004,True
192,R005,True
192,R004,False
192,R004,False
193,R003,False
193,R002,True
193,R001,False
193,R004,False
193,R002,True
193,R003,False
193,R005,True
193,R002,True
193,R002,True
193,R005,True
193,R003,False
193,R003,False
193,R004,False
193,R002,True
194,R002,True
194,R004,True
194,R003,False
194,R005,True
194,R003,True
194,R005,True
194,R003,True
194,R005,True
194,R002,True
194,R004,False
194,R003,True
194,R004,False
194,R004,False
194,R004,False
194,R005,False
194,R001,False
194,R002,True
194,R005,False
194,R001,False
194,R001,True
195,R002,True
196,R003,False
196,R004,True
196,R002,True
196,R003,False
196,R004,False
196,R005,False
196,R004,False
196,R001,True
196,R003,True
196,R003,False
196,R001,False
196,R005,True
196,R002,False
197,R002,True
197,R002,False
197,R001,False
197,R004,False
197,R005,False
197,R002,False
197,R005,True
197,R005,True
198,R004,False
198,R003,True
198,R003,True
198,R003,False
198,R003,False
198,R004,True
198,R002,False
198,R004,False
198,R004,True
198,R003,False
198,R002,False
198,R005,True
198,R001,False
198,R004,False
198,R002,True
198,R005,False
198,R003,True
198,R003,True
198,R001,False
198,R002,True
198,R003,True
198,R003,False
198,R001,False
198,R003,False
198,R005,True
198,R003,False
198,R005,True
198,R005,True
198,R005,True
198,R002,False
198,R003,False
199,R002,True
