0,R002,True
199,R005,True
199,R003,False
199,R004,False
199,R002,False
199,R004,False
199,R003,False
199,R002,True
199,R003,False
199,R002,True
199,R004,True
199,R002,True
200,R004,True
200,R002,True
200,R004,True
200,R005,True
200,R003,True
200,R001,False
200,R004,False
200,R004,True
200,R003,True
200,R005,True
200,R004,False
200,R002,True
200,R005,False
200,R004,True
200,R004,False
200,R005,True
200,R004,True
200,R003,False
200,R003,True
201,R001,False
201,R003,True
201,R003,True
201,R004,True
201,R001,False
201,R001,True
201,R001,False
201,R005,True
201,R001,False
201,R003,False
201,R003,True
201,R005,True
201,R002,False
201,R001,False
201,R004,True
201,R002,False
201,R003,False
201,R003,False
201,R002,False
201,R003,False
201,R001,False
201,R001,True
201,R003,True
201,R004,False
202,R001,False
202,R003,True
202,R005,False
202,R003,True
202,R005,True
202,R004,True
202,R003,True
202,R004,True
202,R003,False
202,R003,False
202,R005,False
202,R002,True
202,R005,True
202,R003,True
203,R001,False
203,R004,False
203,R004,True
203,R003,False
203,R003,True
203,R005,True
203,R002,True
203,R005,True
203,R001,False
203,R002,False
203,R004,True
203,R005,True
203,R001,False
203,R003,False
203,R005,False
203,R002,True
203,R004,True
203,R002,True
203,R002,True
203,R002,True
203,R003,True
203,R003,True
203,R004,True
204,R005,True
204,R003,False
204,R004,True
204,R002,False
204,R003,False
204,R001,True
204,R003,True
204,R004,True
204,R003,False
204,R005,True
204,R003,False
204,R002,False
204,R003,False
205,R005,True
205,R002,False
205,R002,False
205,R002,False
205,R001,False
205,R001,False
205,R002,True
205,R005,True
205,R002,False
205,R005,True
205,R005,True
205,R003,False
205,R004,False
205,R003,True
205,R005,True
205,R005,True
205,R001,False
205,R001,False
206,R004,False
206,R002,False
206,R005,True
206,R004,False
206,R003,False
206,R004,False
206,R002,True
206,R004,True
206,R001,True
206,R003,False
206,R005,True
206,R004,True
207,R004,False
207,R004,False
207,R002,False
207,R002,False
207,R001,False
207,R003,True
207,R002,True
207,R001,True
207,R005,True
207,R005,False
208,R001,False
208,R004,False
208,R002,True
208,R004,True
208,R004,True
208,R002,True
208,R004,False
209,R001,True
209,R005,True
209,R002,True
209,R001,False
209,R005,True
209,R005,True
209,R002,True
209,R001,True
209,R005,True
209,R001,True
209,R004,False
209,R001,False
209,R004,True
209,R005,True
209,R005,True
209,R002,True
209,R005,True
209,R003,False
209,R002,True
209,R005,True
209,R003,False
209,R004,False
210,R002,False
211,R003,False
211,R005,True
211,R003,False
211,R001,False
211,R003,True
211,R003,True
211,R005,True
211,R002,False
211,R003,True
211,R005,False
211,R003,True
211,R003,False
211,R005,True
211,R001,False
211,R002,True
211,R001,False
211,R001,False
211,R004,True
211,R003,False
211,R003,True
211,R003,False
211,R004,False
211,R002,False
211,R004,False
211,R004,False
211,R001,False
211,R003,True
211,R003,False
211,R005,True
211,R005,False
211,R003,True
211,R005,True
211,R005,True
212,R001,False
212,R005,True
212,R001,False
212,R002,True
212,R003,False
212,R005,False
212,R005,True
212,R002,False
212,R005,True
212,R001,False
212,R003,False
212,R002,True
212,R003,True
212,R003,False
212,R003,False
212,R001,True
212,R002,True
212,R001,False
212,R005,False
212,R002,True
212,R001,False
212,R005,True
212,R001,True
212,R002,False
212,R005,True
213,R005,True
213,R001,False
213,R003,True
213,R004,True
213,R005,True
213,R004,False
213,R001,False
213,R001,False
213,R004,False
213,R003,False
213,R002,True
213,R002,False
213,R003,True
213,R003,True
213,R001,True
213,R002,True
213,R005,True
213,R004,False
213,R004,False
214,R001,False
214,R003,True
214,R005,True
214,R003,False
214,R003,True
214,R004,False
214,R002,True
214,R005,False
214,R004,False
214,R002,False
214,R001,False
214,R003,False
215,R001,False
215,R002,True
215,R001,False
215,R004,False
215,R002,True
215,R003,False
215,R002,True
215,R005,True
215,R003,True
215,R004,True
215,R003,True
215,R003,False
215,R004,True
215,R002,False
215,R005,True
215,R003,True
215,R002,True
215,R004,False
215,R004,False
215,R001,False
215,R005,True
216,R002,False
216,R005,True
217,R005,True
217,R003,True
217,R001,True
217,R002,True
217,R005,True
217,R003,True
217,R005,True
217,R003,True
217,R002,True
217,R005,True
217,R003,True
217,R003,True
217,R003,True
217,R003,False
217,R005,True
217,R004,False
217,R003,False
217,R004,False
217,R004,False
218,R001,True
218,R003,False
218,R002,True
218,R002,False
218,R001,False
218,R004,False
218,R003,True
218,R004,False
218,R002,True
218,R001,True
219,R001,False
219,R004,True
219,R005,True
219,R005,True
219,R005,True
219,R003,False
219,R004,True
219,R003,True
219,R005,True
219,R002,True
219,R004,False
219,R001,True
220,R002,True
220,R002,True
220,R002,True
220,R002,True
220,R004,False
220,R001,False
220,R001,False
220,R002,True
220,R003,True
220,R001,False
220,R001,False
221,R005,True
221,R003,False
221,R005,True
221,R005,True
221,R004,True
221,R003,False
221,R003,True
221,R002,False
221,R001,False
221,R001,True
221,R004,True
221,R005,True
222,R002,True
222,R003,False
222,R004,False
222,R003,False
222,R004,True
222,R003,False
222,R002,True
222,R004,True
222,R003,False
222,R001,False
222,R001,True
222,R005,False
222,R004,False
222,R004,False
222,R001,False
222,R003,False
222,R001,True
222,R005,False
222,R004,False
222,R002,False
222,R003,False
222,R001,False
222,R002,True
223,R002,False
223,R003,False
223,R005,True
223,R003,False
223,R002,False
223,R002,True
223,R005,True
223,R001,False
223,R004,False
223,R004,True
223,R005,True
223,R002,False
223,R003,False
223,R002,True
223,R003,True
223,R005,True
223,R003,False
223,R002,True
223,R001,False
223,R003,False
223,R001,False
223,R002,True
223,R004,False
223,R003,False
223,R003,False
223,R004,False
223,R001,False
223,R001,True
223,R003,False
223,R005,True
224,R005,False
224,R003,False
224,R005,True
224,R004,True
224,R002,True
224,R004,True
224,R002,True
224,R004,True
224,R002,True
225,R003,False
225,R005,True
225,R005,True
225,R002,False
225,R005,False
225,R002,False
225,R004,True
225,R003,True
225,R002,True
225,R001,False
225,R002,True
225,R002,False
225,R005,True
225,R004,False
225,R005,True
225,R002,True
225,R003,True
225,R002,True
225,R002,True
226,R003,False
226,R001,False
226,R005,True
226,R003,True
226,R005,False
226,R005,True
226,R002,True
226,R001,False
226,R005,False
226,R001,False
226,R002,False
226,R001,False
226,R004,False
226,R004,False
226,R003,False
226,R002,False
226,R004,False
226,R003,False
226,R004,False
226,R002,True
226,R002,False
226,R001,True
226,R004,False
227,R004,True
227,R004,True
227,R005,False
227,R002,True
227,R005,True
227,R001,False
227,R005,True
227,R001,True
227,R003,True
228,R001,False
228,R003,False
228,R002,False
228,R002,False
228,R003,True
228,R004,False
228,R001,False
228,R001,False
229,R003,False
229,R005,True
229,R004,True
229,R002,True
229,R002,True
229,R004,True
229,R004,True
229,R005,True
229,R002,True
229,R002,True
230,R001,True
230,R001,False
230,R001,False
230,R005,True
230,R004,False
230,R003,False
230,R002,True
230,R003,True
231,R004,False
231,R001,False
231,R001,False
231,R002,False
231,R005,True
231,R001,False
232,R003,False
232,R001,False
232,R004,True
232,R004,False
233,R002,True
233,R002,False
233,R002,False
233,R005,True
233,R002,True
233,R005,False
233,R004,False
233,R003,False
233,R001,True
233,R005,True
233,R002,False
233,R001,False
233,R001,False
233,R004,False
234,R002,True
234,R001,False
234,R003,False
234,R002,False
234,R001,False
234,R004,True
234,R002,False
234,R003,False
234,R004,True
234,R005,True
234,R001,False
234,R004,True
234,R004,True
234,R001,False
234,R001,False
234,R002,False
234,R002,True
234,R003,False
234,R003,True
234,R004,True
235,R001,False
235,R003,True
235,R001,False
236,R002,True
236,R003,False
236,R004,False
236,R005,True
236,R002,True
236,R003,False
236,R004,False
236,R005,True
236,R003,False
236,R001,False
236,R004,False
236,R002,True
236,R002,True
236,R005,True
236,R005,True
236,R005,True
236,R005,True
236,R001,False
236,R005,True
236,R004,False
236,R004,True
236,R001,False
236,R005,True
236,R005,True
237,R002,True
237,R005,True
237,R002,False
237,R003,False
237,R005,False
237,R003,True
237,R003,False
237,R005,True
237,R003,False
237,R004,False
237,R002,True
238,R004,False
239,R004,False
239,R001,False
239,R005,True
239,R005,True
239,R002,True
239,R003,True
239,R005,True
239,R004,False
239,R002,False
239,R001,False
239,R005,False
239,R004,True
239,R005,True
239,R001,True
239,R004,False
239,R003,False
239,R001,True
239,R005,False
239,R005,False
239,R002,True
239,R001,False
240,R001,True
240,R005,True
240,R005,True
240,R005,True
240,R005,True
240,R001,False
240,R001,False
240,R004,False
240,R003,False
240,R004,False
240,R002,True
240,R004,False
240,R004,False
240,R001,False
240,R001,False
240,R001,False
240,R001,True
240,R005,True
240,R002,True
240,R004,False
240,R004,False
240,R005,True
240,R002,True
240,R003,True
240,R003,True
240,R005,True
240,R005,True
240,R004,False
240,R005,True
240,R002,False
240,R004,True
241,R003,False
241,R004,True
241,R005,True
241,R005,True
241,R005,True
241,R005,True
241,R001,True
241,R005,True
241,R003,True
241,R005,True
241,R002,False
241,R004,True
241,R003,True
241,R005,True
242,R005,True
242,R005,True
242,R005,True
242,R003,False
242,R002,True
242,R002,False
242,R003,True
242,R002,True
243,R004,True
243,R005,True
243,R004,True
243,R003,False
243,R001,True
243,R002,False
243,R001,False
243,R001,False
243,R005,True
243,R005,True
243,R005,True
243,R005,True
243,R005,False
243,R002,True
243,R003,True
243,R001,False
243,R005,True
244,R005,False
244,R001,False
244,R004,True
244,R005,True
244,R004,True
244,R001,False
244,R003,False
244,R004,False
244,R002,True
244,R004,True
244,R003,False
244,R005,True
244,R001,False
244,R001,False
244,R005,True
244,R003,True
244,R004,False
244,R005,True
244,R005,True
244,R002,True
244,R005,True
244,R005,True
244,R001,False
244,R004,False
244,R001,True
244,R001,False
245,R003,False
245,R002,True
245,R002,True
245,R004,False
245,R005,True
245,R004,False
245,R004,True
245,R002,True
245,R004,True
245,R002,True
245,R004,False
245,R005,True
245,R002,True
245,R001,True
245,R004,True
245,R003,False
245,R005,True
246,R005,False
246,R002,True
246,R004,True
246,R004,True
246,R005,False
246,R003,True
246,R003,True
246,R004,False
247,R002,True
247,R002,False
247,R002,True
247,R005,True
247,R005,False
247,R005,True
247,R005,True
247,R003,False
247,R005,False
247,R003,False
247,R003,False
247,R002,True
247,R005,True
247,R004,False
247,R002,True
247,R004,False
247,R003,True
248,R005,True
248,R004,True
248,R001,False
248,R002,False
248,R003,False
248,R005,True
248,R004,True
248,R005,False
248,R001,False
248,R004,True
248,R002,False
248,R003,True
248,R005,True
248,R004,False
248,R001,True
248,R004,False
248,R003,False
248,R005,True
248,R002,False
248,R005,False
248,R002,False
248,R004,True
248,R004,False
248,R004,False
248,R004,False
248,R002,False
248,R003,True
248,R001,True
248,R002,False
248,R001,False
248,R001,False
248,R004,False
249,R004,False
250,R002,False
250,R004,True
250,R001,False
250,R002,False
250,R004,False
250,R001,False
250,R001,True
250,R004,True
250,R004,True
250,R005,True
250,R001,False
250,R005,True
250,R003,True
250,R001,False
250,R001,False
250,R002,True
250,R003,False
250,R004,False
250,R005,False
250,R003,True
250,R002,True
250,R002,True
250,R004,False
250,R002,True
250,R002,False
250,R001,True
250,R001,True
250,R003,True
250,R001,True
250,R004,False
250,R002,True
250,R003,True
250,R003,True
250,R001,True
251,R002,True
251,R002,False
251,R005,True
251,R005,True
251,R001,True
251,R003,True
251,R005,True
251,R002,False
251,R005,True
251,R005,False
251,R001,False
251,R003,False
251,R002,True
251,R003,False
251,R003,False
251,R002,True
251,R004,False
251,R001,False
252,R002,True
252,R001,False
252,R004,False
252,R001,True
252,R001,False
252,R002,False
252,R004,False
252,R002,True
252,R004,False
252,R005,True
252,R003,False
252,R002,True
252,R001,False
253,R002,False
254,R005,False
254,R005,True
254,R001,False
254,R002,True
254,R005,True
254,R003,False
254,R005,False
254,R004,True
254,R004,True
254,R003,False
254,R002,False
254,R001,True
255,R001,True
255,R003,False
255,R004,False
255,R004,False
255,R004,True
255,R003,False
255,R003,True
255,R002,True
255,R004,False
255,R002,True
255,R005,True
255,R001,False
255,R004,False
255,R003,False
255,R004,False
255,R005,True
255,R005,True
255,R004,True
255,R004,True
255,R001,True
255,R002,True
255,R002,True
255,R001,True
255,R005,True
256,R002,True
256,R001,True
256,R003,False
256,R003,False
256,R001,False
256,R003,False
256,R004,False
256,R004,True
256,R003,False
257,R003,False
257,R002,False
257,R003,True
257,R001,False
257,R005,True
257,R003,False
257,R003,False
257,R001,False
257,R005,False
257,R002,False
257,R004,False
257,R003,True
257,R002,False
257,R004,False
257,R004,False
257,R003,True
257,R001,False
257,R001,True
257,R004,True
257,R005,True
257,R005,True
257,R004,False
257,R001,False
258,R004,False
258,R005,True
258,R001,False
258,R003,False
258,R003,True
258,R001,False
258,R002,False
258,R001,False
258,R003,False
258,R004,True
258,R003,False
258,R005,True
258,R001,False
258,R004,True
258,R001,False
258,R005,True
258,R003,False
258,R001,False
259,R002,False
260,R004,False
260,R005,False
260,R005,True
260,R005,True
260,R004,False
260,R004,True
260,R003,False
260,R004,False
260,R005,True
260,R005,False
260,R004,False
260,R005,False
260,R003,False
260,R001,False
260,R003,False
261,R003,False
261,R003,False
261,R002,True
261,R002,True
261,R002,True
261,R001,False
261,R002,True
261,R004,True
261,R002,True
261,R001,False
261,R003,True
261,R002,True
261,R003,True
261,R004,True
261,R002,True
261,R002,True
261,R003,False
261,R001,False
261,R003,True
261,R005,True
261,R004,True
261,R005,True
261,R003,True
262,R002,False
262,R001,False
262,R004,False
262,R005,True
262,R003,False
262,R001,True
262,R005,True
262,R001,False
262,R004,False
262,R003,False
262,R002,True
262,R002,False
262,R003,False
262,R002,True
262,R002,False
263,R003,True
263,R004,True
263,R001,False
263,R004,False
263,R001,False
263,R005,False
263,R003,False
263,R001,False
263,R002,True
263,R005,True
263,R004,False
263,R005,True
264,R001,False
264,R005,True
264,R001,False
264,R001,False
264,R005,True
264,R001,True
264,R004,True
264,R001,False
264,R003,True
264,R005,True
264,R002,True
264,R005,True
264,R004,True
264,R005,False
264,R005,True
265,R004,False
265,R001,False
265,R001,False
265,R001,False
265,R001,False
265,R004,False
265,R001,True
265,R001,False
265,R002,True
265,R004,False
265,R002,True
265,R003,False
265,R005,True
265,R004,False
265,R004,False
265,R002,True
265,R003,True
265,R005,True
266,R005,True
266,R003,False
266,R002,True
266,R004,False
266,R005,False
266,R002,True
266,R005,True
266,R001,False
266,R004,False
266,R001,False
266,R005,True
266,R003,True
266,R004,False
266,R002,True
266,R001,False
267,R002,True
267,R004,False
267,R005,False
267,R003,False
267,R001,False
267,R001,True
267,R003,True
267,R001,False
267,R003,True
267,R002,True
267,R004,False
267,R004,True
267,R002,False
267,R003,True
267,R001,False
267,R002,True
267,R004,True
267,R005,True
267,R004,False
267,R003,False
267,R003,True
267,R001,True
268,R004,False
268,R001,False
268,R004,False
268,R002,True
268,R003,False
268,R004,False
268,R003,False
268,R005,True
268,R004,False
268,R002,True
268,R001,False
268,R005,True
268,R004,True
268,R004,True
268,R004,True
269,R002,False
269,R002,False
269,R005,True
269,R005,True
269,R001,False
269,R005,False
269,R003,True
269,R005,True
269,R001,False
269,R004,False
269,R003,False
269,R004,True
269,R004,True
269,R003,False
269,R002,True
269,R005,True
269,R003,True
269,R005,True
269,R001,False
269,R002,False
269,R001,False
269,R002,True
269,R005,True
269,R002,True
269,R004,False
269,R001,False
269,R005,True
269,R001,False
269,R005,True
269,R001,False
269,R003,False
269,R002,False
270,R003,False
270,R001,False
270,R004,False
270,R002,False
270,R003,True
270,R002,True
270,R002,False
271,R001,False
271,R003,True
271,R001,False
271,R004,True
271,R004,True
271,R003,False
271,R004,False
272,R002,True
272,R004,True
272,R004,True
272,R003,False
272,R001,False
272,R005,True
272,R003,True
272,R002,True
272,R002,False
272,R003,False
272,R001,True
272,R001,True
272,R004,True
272,R002,True
272,R002,False
273,R001,False
273,R005,True
273,R001,False
273,R003,True
273,R001,True
273,R001,True
273,R002,True
273,R005,True
273,R001,False
273,R005,True
273,R002,True
273,R003,False
273,R001,True
273,R001,False
273,R004,False
273,R005,True
273,R005,False
273,R001,False
273,R004,True
273,R002,False
273,R001,False
273,R004,False
274,R003,False
274,R005,False
274,R004,False
274,R003,False
274,R001,False
274,R003,True
274,R003,True
274,R004,False
274,R001,True
274,R005,True
274,R005,True
274,R005,True
274,R005,True
274,R002,True
274,R003,True
275,R005,False
276,R005,True
276,R005,True
276,R001,False
276,R002,True
276,R004,False
276,R001,False
276,R002,True
276,R004,True
276,R003,True
276,R002,True
276,R002,True
276,R003,True
276,R002,True
276,R004,False
276,R005,False
276,R005,True
276,R003,False
276,R001,False
277,R001,False
277,R001,False
277,R003,False
277,R005,True
277,R003,True
277,R002,True
277,R003,False
277,R004,False
277,R002,True
277,R004,False
277,R004,True
277,R005,True
277,R004,False
278,R002,False
278,R001,False
278,R003,False
278,R001,False
278,R004,False
278,R002,True
278,R001,False
278,R004,False
278,R005,False
278,R004,True
278,R002,True
278,R005,True
278,R004,True
278,R005,True
278,R001,False
278,R005,False
278,R003,True
278,R003,True
278,R003,True
278,R003,True
278,R005,True
279,R004,True
279,R003,False
279,R005,True
279,R005,False
279,R005,True
279,R002,True
279,R004,True
279,R005,False
279,R004,True
279,R001,True
279,R003,False
279,R004,False
280,R001,False
280,R005,True
280,R001,False
280,R001,False
280,R002,False
280,R004,True
280,R002,False
280,R002,False
280,R001,False
280,R001,False
280,R001,False
280,R004,False
280,R004,False
280,R004,False
280,R002,False
280,R005,False
280,R001,False
280,R003,True
280,R004,False
280,R003,False
280,R002,False
280,R001,False
280,R005,True
281,R001,False
281,R003,False
281,R005,True
281,R002,False
281,R004,False
281,R002,False
281,R004,False
282,R001,False
282,R003,False
282,R001,False
282,R002,True
282,R004,False
282,R004,False
282,R003,False
282,R004,False
282,R002,True
282,R001,False
282,R004,False
282,R005,True
282,R001,False
282,R005,True
282,R003,True
282,R004,False
282,R001,False
283,R002,False
283,R001,True
283,R001,True
283,R001,True
283,R003,False
283,R002,False
283,R001,False
283,R005,True
283,R002,False
283,R004,False
283,R005,True
283,R002,True
283,R002,True
283,R002,False
283,R003,False
283,R004,False
283,R002,True
283,R004,False
283,R001,False
283,R001,False
283,R005,True
283,R003,False
283,R004,True
284,R004,True
284,R001,True
284,R004,True
284,R004,True
284,R002,True
284,R001,False
284,R002,False
284,R004,True
284,R001,False
285,R002,True
285,R004,True
285,R003,False
285,R005,True
285,R001,False
285,R004,False
285,R001,False
285,R002,False
285,R003,True
285,R004,True
285,R001,False
285,R002,False
285,R004,False
285,R004,True
285,R004,True
285,R003,True
285,R001,True
285,R002,False
285,R002,False
285,R002,True
285,R001,False
285,R004,False
285,R004,False
286,R004,False
286,R003,True
286,R001,False
286,R003,False
286,R001,False
286,R003,True
286,R001,False
287,R004,True
287,R002,True
287,R002,False
287,R003,True
287,R004,True
287,R001,True
287,R004,True
287,R005,False
287,R001,False
287,R004,False
287,R002,True
287,R003,False
287,R004,False
287,R001,True
287,R001,True
287,R001,True
287,R004,True
287,R002,False
287,R005,False
287,R005,True
287,R002,True
287,R002,True
287,R002,True
287,R005,True
287,R002,False
288,R001,False
288,R005,True
288,R004,False
288,R005,True
288,R005,False
288,R003,False
288,R002,True
288,R005,True
288,R005,True
288,R001,True
288,R004,True
288,R005,True
288,R005,True
288,R004,False
288,R001,False
289,R005,True
289,R001,False
289,R002,True
289,R004,False
289,R002,True
289,R004,False
289,R002,False
289,R003,False
289,R005,True
289,R005,False
289,R002,True
289,R004,False
289,R002,True
289,R005,True
289,R002,True
289,R002,False
289,R002,False
289,R005,True
289,R004,False
290,R005,True
290,R001,False
290,R005,True
290,R005,True
290,R005,False
290,R002,False
290,R001,False
290,R001,True
290,R004,False
290,R001,True
290,R003,False
290,R002,True
290,R005,True
290,R004,True
291,R005,False
292,R001,True
292,R001,False
292,R004,False
292,R002,True
292,R005,True
292,R005,True
292,R002,True
292,R003,True
292,R001,False
292,R001,False
292,R003,False
292,R002,True
292,R005,True
292,R002,True
292,R003,False
292,R003,False
293,R005,False
293,R004,True
293,R002,True
293,R002,False
293,R002,True
293,R003,False
293,R002,False
293,R002,False
293,R001,False
294,R001,False
294,R001,False
295,R002,True
295,R005,True
295,R004,False
296,R003,True
296,R001,False
296,R005,True
296,R002,False
296,R002,True
296,R002,False
296,R004,True
296,R003,False
296,R003,True
296,R001,False
296,R001,False
296,R005,True
296,R003,False
296,R002,True
296,R004,False
296,R005,True
296,R004,False
296,R003,True
296,R004,False
296,R001,False
296,R005,True
296,R004,False
296,R004,False
296,R001,False
297,R002,False
297,R003,False
297,R003,True
297,R005,True
297,R005,True
297,R003,True
