0,R002,True
297,R001,False
297,R002,True
297,R004,True
297,R001,False
297,R002,False
297,R002,True
297,R003,True
297,R003,False
297,R002,False
297,R004,False
297,R002,True
297,R002,False
297,R003,True
297,R004,False
297,R002,True
298,R001,False
299,R001,False
299,R005,True
299,R005,True
299,R001,False
299,R005,True
299,R004,False
299,R005,True
299,R004,False
299,R001,False
299,R003,False
299,R004,False
299,R005,True
299,R003,True
299,R003,True
299,R005,True
299,R002,False
299,R002,False
299,R001,False
299,R003,True
299,R004,False
300,R002,True
300,R004,True
300,R005,False
300,R004,True
301,R001,False
301,R001,True
301,R003,True
301,R004,False
301,R001,False
301,R003,True
301,R001,False
301,R003,True
301,R001,True
301,R002,True
301,R002,True
301,R001,False
301,R002,True
301,R004,True
301,R001,False
301,R005,True
302,R001,False
302,R002,True
302,R002,True
302,R002,False
303,R004,False
303,R001,False
303,R002,False
303,R003,False
303,R002,False
303,R003,True
303,R005,True
303,R004,False
303,R005,True
303,R003,False
303,R001,False
303,R001,False
303,R002,False
303,R001,False
303,R004,True
303,R004,True
303,R002,False
303,R004,False
303,R001,False
304,R005,True
304,R005,False
304,R002,False
304,R004,True
304,R001,False
304,R002,False
304,R003,False
304,R004,True
304,R002,False
304,R004,False
304,R004,False
304,R005,False
304,R005,True
304,R003,False
304,R005,True
304,R004,False
304,R004,False
304,R003,False
304,R003,False
304,R003,False
304,R005,True
304,R001,False
304,R001,False
304,R004,True
304,R002,True
304,R004,True
304,R004,False
304,R003,False
305,R004,False
305,R005,True
305,R004,False
305,R005,True
305,R003,True
305,R002,True
305,R001,False
305,R003,True
305,R003,True
305,R002,True
305,R003,False
305,R002,True
305,R004,True
305,R002,True
305,R003,False
305,R003,False
305,R001,False
305,R004,False
305,R002,True
306,R005,True
306,R001,False
306,R001,False
306,R003,False
306,R001,False
306,R001,False
306,R001,False
306,R003,False
306,R003,False
306,R001,True
306,R004,False
306,R001,False
306,R005,True
307,R002,False
307,R001,False
307,R005,True
307,R001,False
307,R002,False
307,R001,False
307,R002,True
307,R005,True
307,R002,True
307,R002,True
307,R004,False
307,R004,False
307,R004,False
307,R001,False
307,R001,False
307,R005,True
308,R002,True
308,R002,True
308,R003,False
308,R004,False
308,R005,True
308,R005,False
308,R001,False
308,R004,False
308,R004,False
308,R001,False
309,R004,True
310,R003,False
310,R003,True
310,R002,False
310,R003,False
310,R002,False
310,R003,True
310,R004,False
310,R002,True
310,R005,False
310,R002,False
310,R004,False
310,R001,False
310,R003,False
310,R002,True
310,R005,True
310,R001,True
311,R001,False
311,R002,True
311,R005,True
311,R002,False
311,R004,True
311,R004,True
311,R002,False
311,R004,True
311,R004,True
311,R004,True
311,R003,True
312,R001,False
312,R005,True
312,R003,False
312,R004,True
312,R005,False
312,R001,True
312,R003,False
312,R002,True
312,R005,True
312,R004,False
312,R003,False
312,R004,True
313,R001,False
313,R003,False
313,R004,False
313,R005,True
313,R005,True
313,R002,False
313,R005,True
313,R002,False
313,R003,False
313,R001,True
313,R003,False
313,R001,False
313,R003,False
313,R005,True
313,R002,False
313,R002,False
313,R003,True
313,R002,True
313,R002,True
313,R001,True
313,R001,True
313,R002,False
313,R005,True
313,R004,True
313,R004,False
313,R001,True
313,R004,False
313,R002,True
313,R002,True
314,R002,True
314,R005,True
315,R004,True
315,R002,False
315,R001,False
315,R001,False
315,R004,False
315,R001,True
315,R001,False
315,R005,True
315,R001,False
315,R002,True
315,R003,False
315,R001,False
315,R005,True
316,R001,True
316,R005,True
316,R002,True
316,R001,True
316,R001,True
316,R004,True
316,R002,True
316,R005,True
316,R004,False
316,R005,True
316,R005,True
317,R005,True
317,R001,False
317,R004,False
317,R001,True
317,R005,True
317,R002,True
317,R005,True
317,R001,False
317,R003,False
317,R001,True
318,R002,False
318,R005,False
318,R002,False
318,R005,True
318,R005,True
318,R003,True
318,R005,True
318,R004,True
318,R001,False
318,R005,True
318,R001,False
318,R003,False
319,R002,True
319,R003,False
319,R002,False
319,R004,False
319,R003,True
319,R005,True
319,R001,False
319,R005,True
319,R004,False
319,R005,False
319,R001,False
319,R004,True
320,R001,False
320,R003,True
320,R005,True
320,R005,False
320,R002,True
320,R002,True
320,R003,False
320,R003,False
320,R002,False
320,R004,False
320,R003,False
320,R002,False
320,R005,True
320,R005,True
320,R003,False
320,R005,False
320,R001,False
320,R004,True
320,R002,False
320,R005,True
320,R003,False
320,R002,False
320,R003,False
320,R001,False
320,R002,True
320,R001,False
320,R001,False
320,R004,False
320,R003,False
321,R001,True
321,R005,True
321,R003,True
321,R003,True
321,R004,False
321,R002,False
321,R002,True
321,R001,False
321,R004,False
321,R002,True
321,R002,False
321,R002,False
321,R002,False
321,R002,True
321,R002,True
321,R003,False
321,R002,True
321,R005,False
321,R002,True
321,R001,False
321,R001,False
321,R001,True
321,R002,False
322,R003,False
322,R004,False
322,R001,False
322,R005,False
322,R004,True
323,R001,False
323,R002,True
323,R004,False
323,R005,False
323,R002,True
323,R004,False
323,R005,True
323,R001,False
323,R001,False
323,R004,True
323,R003,False
323,R005,True
323,R005,True
323,R002,True
323,R002,True
323,R001,False
323,R004,True
323,R005,True
323,R004,True
323,R003,True
323,R005,True
324,R001,True
324,R003,False
324,R005,True
324,R003,True
324,R004,True
324,R001,False
324,R001,False
324,R003,False
324,R004,True
324,R002,True
324,R002,True
324,R005,False
324,R005,True
324,R005,True
324,R004,False
324,R002,True
324,R001,True
324,R004,False
324,R003,False
324,R005,True
324,R001,False
325,R001,False
325,R002,False
325,R003,True
325,R005,True
325,R004,False
325,R005,True
325,R005,True
325,R001,False
325,R003,True
325,R003,False
325,R003,False
326,R004,False
326,R005,False
326,R005,True
326,R004,False
326,R004,True
326,R004,False
326,R002,False
326,R003,False
326,R005,True
326,R005,True
326,R004,False
326,R001,False
326,R003,True
326,R004,False
326,R004,True
326,R002,True
326,R005,False
326,R002,False
326,R004,False
326,R004,False
327,R005,True
327,R005,True
327,R001,False
327,R004,False
327,R001,True
327,R004,True
327,R001,False
327,R003,True
327,R004,True
327,R001,False
327,R004,False
327,R002,False
327,R003,False
327,R003,False
327,R005,True
327,R003,False
327,R004,True
327,R001,False
328,R004,True
328,R004,True
328,R005,True
328,R001,False
328,R004,True
328,R001,False
328,R003,False
328,R003,False
328,R002,True
328,R001,False
328,R004,True
328,R002,True
328,R002,False
328,R002,False
328,R005,True
329,R004,False
329,R005,True
329,R001,True
329,R002,True
329,R005,True
329,R003,False
329,R005,True
329,R002,True
330,R003,False
330,R005,True
330,R002,False
330,R001,False
330,R003,False
330,R002,True
330,R003,True
330,R001,True
330,R003,False
330,R003,False
330,R002,False
330,R001,False
330,R004,False
330,R002,False
330,R005,False
330,R001,False
330,R001,False
330,R001,False
330,R003,False
330,R005,True
330,R004,False
330,R005,True
330,R001,False
330,R002,False
330,R004,False
330,R004,False
331,R005,False
331,R001,True
331,R002,True
331,R003,False
331,R003,False
331,R004,False
331,R001,True
331,R003,False
332,R002,True
333,R003,False
333,R005,True
333,R004,False
333,R003,False
333,R005,True
333,R005,True
333,R001,False
333,R003,False
333,R002,False
333,R003,False
333,R005,True
333,R001,False
333,R001,False
334,R004,False
334,R003,True
334,R004,False
334,R002,False
334,R005,True
334,R005,True
334,R005,True
334,R001,False
334,R005,True
335,R001,False
335,R001,False
335,R002,False
335,R002,False
335,R001,False
335,R002,False
335,R003,False
335,R003,False
335,R001,True
335,R001,False
335,R003,False
335,R005,True
335,R005,True
335,R001,False
335,R004,False
335,R001,False
335,R004,False
335,R002,True
335,R005,False
336,R001,False
336,R001,False
336,R003,False
336,R002,True
336,R004,False
336,R003,False
336,R001,False
336,R001,False
336,R002,True
336,R003,True
336,R002,True
336,R003,False
336,R002,True
336,R001,False
336,R002,False
336,R004,True
337,R004,False
337,R001,True
337,R002,False
337,R004,False
337,R002,True
337,R003,True
337,R004,False
337,R005,True
337,R002,True
337,R005,True
337,R001,False
337,R003,False
337,R003,True
337,R004,False
337,R005,True
337,R003,False
337,R005,True
337,R004,False
337,R002,True
337,R004,False
337,R005,False
337,R001,False
337,R003,True
337,R004,False
337,R002,True
337,R002,True
337,R005,True
337,R001,False
338,R001,False
338,R005,True
338,R002,False
338,R005,True
338,R005,True
338,R004,False
338,R004,False
338,R002,False
338,R002,False
338,R005,True
338,R005,True
338,R003,False
338,R003,True
338,R003,False
338,R001,False
338,R003,True
338,R003,False
338,R002,False
338,R004,False
338,R002,False
338,R003,True
338,R002,False
339,R003,True
339,R005,True
339,R005,True
339,R002,False
339,R002,False
339,R002,True
339,R001,False
339,R004,True
339,R002,True
339,R003,True
339,R001,False
339,R001,False
339,R002,True
339,R005,True
339,R004,True
339,R001,False
339,R001,False
339,R001,False
339,R004,True
339,R001,False
339,R005,True
339,R005,True
339,R004,True
339,R004,True
339,R005,True
339,R004,True
339,R001,True
339,R005,True
339,R001,True
339,R001,False
340,R003,False
340,R002,False
340,R005,True
340,R001,False
340,R005,True
340,R001,False
340,R002,False
340,R001,False
340,R002,True
340,R002,True
340,R001,False
340,R001,False
340,R003,False
340,R001,False
340,R005,False
340,R001,False
340,R002,False
340,R004,False
340,R002,True
340,R003,False
340,R001,False
340,R001,False
340,R004,False
341,R001,False
341,R004,True
341,R002,False
341,R002,True
341,R004,False
341,R004,False
341,R003,True
341,R003,True
341,R004,True
341,R004,True
341,R004,True
341,R001,False
341,R003,False
341,R001,False
341,R004,False
341,R004,True
342,R001,False
342,R003,True
342,R005,True
342,R004,False
342,R005,True
342,R001,False
343,R005,True
343,R003,False
343,R003,False
343,R004,True
343,R002,False
343,R001,False
343,R001,False
343,R004,True
343,R003,True
343,R002,True
343,R002,False
343,R004,False
343,R005,True
343,R002,False
343,R001,False
343,R001,False
343,R004,True
343,R002,True
343,R005,False
343,R001,False
343,R002,True
344,R004,False
344,R004,False
344,R001,True
344,R005,True
344,R002,False
344,R003,True
344,R003,True
344,R002,False
344,R003,False
344,R004,False
344,R002,True
344,R001,False
344,R005,True
344,R002,True
344,R003,True
344,R001,False
344,R002,True
344,R003,True
344,R005,True
344,R004,False
344,R003,False
344,R005,True
344,R001,False
345,R001,False
345,R005,True
345,R004,False
345,R001,False
345,R002,True
345,R001,False
345,R002,False
345,R002,True
345,R001,False
346,R004,False
346,R005,True
346,R002,True
346,R004,True
346,R002,False
346,R004,False
346,R003,False
346,R004,False
346,R003,False
346,R004,False
346,R002,True
346,R002,True
346,R002,False
346,R004,True
347,R004,False
347,R003,False
347,R005,True
347,R005,True
347,R005,True
347,R004,False
347,R003,False
347,R002,False
347,R004,True
347,R003,False
347,R003,False
347,R005,False
347,R002,True
347,R004,True
347,R004,False
347,R003,False
347,R001,True
347,R004,False
347,R002,False
347,R004,False
347,R002,True
347,R002,False
347,R005,False
347,R003,False
348,R003,True
348,R001,True
348,R004,True
348,R005,False
348,R004,False
348,R002,True
348,R003,False
348,R005,True
348,R001,False
348,R003,False
348,R001,True
348,R005,True
348,R004,False
348,R003,True
348,R001,False
348,R002,False
349,R002,True
349,R005,True
349,R001,False
349,R002,False
349,R004,True
349,R002,False
349,R004,True
349,R003,False
349,R004,True
349,R001,False
349,R001,False
349,R002,True
349,R002,True
349,R001,False
349,R005,False
349,R005,True
350,R004,False
350,R004,False
350,R003,False
350,R002,True
350,R003,True
350,R003,True
350,R002,True
350,R001,False
350,R003,False
350,R004,True
350,R003,False
350,R002,True
350,R002,False
350,R003,False
350,R003,True
350,R003,False
350,R004,True
350,R003,True
350,R005,True
350,R002,True
350,R005,True
350,R005,False
350,R001,False
350,R005,True
350,R004,False
350,R005,True
351,R005,True
351,R002,False
351,R001,True
351,R001,False
351,R001,True
351,R004,True
351,R003,True
351,R005,True
351,R005,True
351,R005,True
352,R001,True
352,R004,True
352,R004,False
352,R004,True
352,R004,False
352,R001,True
352,R004,False
352,R005,False
352,R003,True
353,R003,False
353,R002,True
353,R001,False
353,R001,False
353,R004,False
353,R001,False
353,R001,True
353,R001,True
353,R005,True
354,R001,False
354,R005,False
354,R004,False
354,R004,True
354,R004,False
354,R005,True
354,R004,False
354,R004,False
354,R004,True
354,R003,False
354,R001,False
354,R004,True
354,R002,True
354,R005,True
354,R004,True
354,R001,False
354,R005,False
355,R001,True
355,R005,False
355,R003,False
355,R002,False
355,R005,True
355,R001,False
355,R005,True
355,R003,False
355,R002,True
356,R002,True
356,R001,True
356,R002,False
356,R005,False
356,R005,False
356,R001,False
356,R004,True
356,R004,False
356,R005,False
357,R003,True
357,R001,False
357,R004,True
357,R005,True
357,R002,False
357,R004,True
357,R001,True
357,R004,False
357,R005,True
357,R005,True
357,R004,True
357,R004,True
357,R002,True
357,R002,True
357,R002,True
357,R001,False
357,R005,True
357,R002,True
357,R003,True
357,R001,False
358,R005,True
358,R004,False
358,R003,True
358,R002,True
358,R001,False
358,R005,False
358,R003,True
358,R004,True
358,R004,False
358,R003,True
358,R004,False
359,R002,False
359,R002,True
359,R004,False
359,R005,True
359,R002,False
359,R002,True
359,R004,True
359,R001,False
359,R002,False
359,R005,True
359,R001,False
359,R005,True
359,R002,True
359,R005,True
360,R002,False
360,R005,True
360,R003,True
360,R005,True
360,R002,True
360,R002,True
360,R005,True
360,R003,False
360,R001,True
360,R002,True
360,R001,False
361,R002,True
361,R002,False
361,R003,False
361,R005,True
361,R005,True
361,R003,True
361,R003,True
361,R002,False
361,R005,True
361,R004,False
361,R001,False
361,R002,False
361,R002,True
361,R001,False
361,R004,True
361,R003,True
361,R001,False
361,R005,True
361,R004,False
361,R001,False
361,R002,True
361,R002,False
361,R002,False
362,R002,True
362,R003,False
362,R005,True
362,R005,True
362,R004,False
362,R003,True
362,R005,True
362,R005,False
362,R001,False
362,R005,True
362,R005,True
362,R004,False
362,R002,True
362,R001,True
362,R003,False
362,R005,True
362,R004,True
362,R001,True
362,R005,True
362,R004,False
362,R001,True
362,R003,False
362,R002,False
362,R003,False
363,R005,True
363,R004,True
363,R001,False
363,R003,False
363,R002,True
363,R003,False
364,R004,True
364,R001,False
364,R005,True
364,R004,True
364,R005,True
364,R004,False
364,R001,False
364,R003,True
364,R002,True
364,R004,False
364,R004,True
364,R004,False
364,R004,True
364,R004,False
364,R003,False
364,R001,False
364,R004,False
364,R003,False
364,R004,False
364,R005,True
364,R003,True
364,R003,True
364,R002,False
364,R003,True
365,R002,True
365,R005,True
365,R002,True
365,R001,True
365,R002,False
365,R003,False
365,R005,False
365,R005,True
365,R003,True
365,R003,False
365,R003,True
365,R002,True
365,R004,False
365,R003,True
365,R002,True
366,R005,True
366,R005,True
366,R004,False
366,R003,False
366,R003,False
367,R005,False
367,R005,True
367,R001,False
367,R005,True
367,R002,True
367,R001,False
367,R003,False
367,R002,True
367,R005,True
367,R001,False
367,R003,False
367,R004,False
368,R004,False
368,R005,True
368,R001,False
368,R004,False
368,R001,False
368,R005,False
368,R003,True
368,R005,True
368,R004,False
368,R005,True
368,R001,False
368,R005,False
368,R001,False
369,R001,False
369,R002,True
369,R001,False
369,R005,True
369,R002,True
369,R001,False
369,R002,True
369,R002,False
369,R004,True
369,R004,False
369,R005,False
370,R004,True
370,R005,True
370,R005,False
370,R003,False
370,R005,True
370,R001,False
370,R005,False
370,R005,True
370,R001,False
371,R002,False
371,R005,True
371,R002,True
371,R005,True
371,R003,False
371,R001,False
371,R005,True
371,R001,False
372,R005,True
372,R002,True
372,R004,True
372,R005,True
372,R003,True
372,R003,True
372,R004,False
372,R002,True
372,R002,False
372,R001,False
372,R003,True
372,R002,True
372,R003,True
372,R002,True
372,R003,True
372,R004,True
372,R003,True
372,R003,True
372,R004,False
372,R002,False
372,R001,False
372,R005,False
373,R004,False
373,R002,False
373,R003,False
373,R005,False
373,R002,True
373,R001,False
373,R002,False
373,R004,False
373,R001,False
373,R002,False
373,R003,True
373,R004,True
373,R001,False
373,R001,False
373,R001,False
373,R002,False
373,R005,True
373,R001,False
373,R005,True
373,R005,True
373,R002,False
374,R001,False
375,R001,False
375,R002,True
375,R005,True
375,R001,False
375,R003,True
375,R003,True
375,R002,True
375,R004,False
375,R001,False
375,R004,False
375,R001,False
375,R003,False
376,R001,True
376,R002,True
376,R003,False
376,R002,True
376,R003,False
376,R001,False
376,R001,True
376,R004,False
376,R005,True
376,R001,False
376,R004,False
376,R005,True
376,R003,True
376,R002,False
376,R002,True
376,R004,False
376,R002,True
376,R001,True
376,R005,False
376,R002,False
377,R005,False
377,R004,False
377,R003,True
377,R005,False
377,R005,True
377,R001,False
377,R003,True
377,R001,False
377,R003,True
377,R003,False
377,R001,False
377,R002,True
377,R004,False
377,R001,False
377,R003,True
378,R002,True
379,R004,False
379,R002,True
379,R001,False
379,R004,False
379,R002,True
379,R002,True
379,R005,True
379,R004,False
379,R004,False
379,R005,False
379,R005,True
379,R005,False
379,R002,True
379,R005,True
379,R001,False
379,R004,True
379,R002,True
379,R002,True
379,R003,False
379,R001,False
379,R001,False
379,R002,True
379,R001,False
379,R001,False
379,R002,True
379,R002,True
379,R001,False
379,R001,False
380,R001,False
380,R002,False
380,R002,False
380,R004,False
380,R003,True
380,R005,False
380,R003,False
380,R001,False
380,R001,False
380,R005,True
380,R005,True
380,R001,False
380,R002,False
380,R005,False
380,R003,True
381,R004,True
381,R002,True
381,R003,False
381,R005,True
381,R004,False
381,R004,False
381,R003,False
382,R002,False
382,R001,False
382,R003,False
382,R004,True
382,R004,False
382,R003,True
382,R001,False
382,R003,True
382,R001,False
382,R005,True
383,R003,False
383,R005,True
383,R002,False
383,R001,False
383,R004,False
383,R003,False
383,R003,False
383,R004,True
383,R005,True
383,R005,True
383,R002,True
383,R003,False
383,R005,False
383,R005,True
383,R001,False
383,R001,False
384,R002,False
384,R004,False
384,R005,True
384,R003,True
384,R002,False
384,R005,True
384,R001,True
384,R005,True
384,R001,False
384,R005,True
384,R003,False
384,R004,True
384,R003,True
384,R003,True
384,R003,False
384,R002,True
384,R002,False
384,R003,True
384,R003,False
385,R002,False
385,R001,False
385,R003,True
385,R001,True
385,R001,False
385,R003,False
385,R004,True
385,R002,True
386,R001,False
386,R001,False
386,R001,False
386,R003,False
387,R004,False
388,R004,False
388,R002,False
388,R005,True
388,R002,True
388,R005,True
389,R005,True
389,R002,True
389,R002,False
389,R001,False
389,R004,True
389,R001,False
389,R004,True
389,R005,True
389,R001,True
389,R002,False
389,R004,False
389,R002,False
389,R002,False
389,R002,False
389,R004,True
389,R004,False
390,R005,True
390,R001,False
390,R001,False
390,R005,True
390,R002,True
390,R005,False
390,R001,False
391,R002,True
391,R001,True
391,R003,False
392,R004,False
392,R003,False
392,R004,True
392,R002,False
392,R004,False
392,R004,False
392,R003,False
392,R004,False
392,R003,False
392,R004,True
392,R003,False
392,R003,False
392,R002,False
392,R005,True
392,R002,True
392,R005,True
392,R003,False
392,R001,True
393,R001,True
393,R001,False
393,R001,False
393,R001,False
393,R003,True
393,R003,True
393,R005,False
393,R003,False
393,R002,False
393,R001,False
393,R003,False
393,R001,False
393,R004,False
393,R001,False
393,R001,False
393,R003,False
393,R005,True
393,R005,True
393,R004,False
393,R002,True
393,R002,False
393,R001,True
393,R004,True
393,R001,False
393,R001,False
393,R003,False
393,R005,True
393,R003,True
393,R005,True
393,R005,True
394,R005,True
394,R001,False
394,R003,True
394,R005,True
394,R001,False
394,R005,True
394,R001,True
394,R005,True
394,R003,False
394,R002,True
394,R001,False
394,R005,True
394,R002,True
394,R005,True
395,R001,False
395,R002,True
395,R004,True
395,R005,True
395,R004,True
395,R004,False
395,R005,True
395,R004,True
395,R004,True
395,R005,True
395,R004,True
395,R001,False
395,R001,False
395,R002,False
395,R004,False
395,R001,True
395,R005,True
395,R001,False
395,R003,False
396,R004,True
396,R005,True
396,R003,False
396,R001,False
396,R003,False
396,R002,True
396,R004,False
396,R002,True
396,R004,False
396,R002,False
396,R003,False
396,R005,True
396,R004,False
396,R002,True
396,R001,True
396,R004,True
396,R005,True
396,R005,True
396,R005,False
396,R003,False
396,R002,False
396,R002,False
396,R001,False
396,R005,True
396,R004,False
396,R004,True
397,R005,True
397,R005,True
398,R002,True
398,R004,True
398,R002,True
398,R004,True
398,R002,False
398,R002,True
398,R003,False
398,R005,True
398,R005,True
398,R003,True
398,R001,False
398,R002,True
398,R003,False
399,R003,True
399,R003,False
399,R002,False
399,R005,True
399,R001,False
399,R001,False
399,R002,False
399,R005,True
399,R004,True
399,R005,True
399,R002,True
399,R003,False
399,R005,True
399,R004,False
399,R004,False
399,R003,False
399,R005,False
399,R001,False
